"syear","cruise","sta.seamap","sta_dpth","sta_lat","sta_lon","depth","temp","salinity","fluoro"
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.2,28.38905,35.7687,0.2111
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.2,28.38905,35.7687,0.2111
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.4,28.3804,35.8635,0.2303
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.4,28.3804,35.8635,0.2303
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.6,28.3725,35.9581,0.2097
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.6,28.3725,35.9581,0.2097
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.8,28.36645,36.0174,0.2073
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,9.8,28.36645,36.0174,0.2073
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,10,28.35735,36.0922,0.2202
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,10,28.35735,36.0922,0.2202
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,10.2,28.3582,36.0799,0.2257
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,10.2,28.3582,36.0799,0.2257
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.4,27.91175,36.3006,0.1655
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.4,27.91175,36.3006,0.1655
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.6,27.9055,36.3005,0.1577
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.6,27.9055,36.3005,0.1577
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.8,27.8862,36.3025,0.1582
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.8,27.8862,36.3025,0.1582
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15,27.84995,36.3063,0.1637
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15,27.84995,36.3063,0.1637
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.2,27.84355,36.3079,0.1682
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.2,27.84355,36.3079,0.1682
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.4,27.85645,36.3077,0.1652
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.4,27.85645,36.3077,0.1652
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.6,27.8367,36.3064,0.1648
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.6,27.8367,36.3064,0.1648
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.8,27.81895,36.3087,0.1655
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,15.8,27.81895,36.3087,0.1655
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16,27.80915,36.3097,0.1624
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16,27.80915,36.3097,0.1624
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.2,27.802,36.3107,0.1653
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.2,27.802,36.3107,0.1653
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.4,27.7901,36.311,0.1632
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.4,27.7901,36.311,0.1632
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.6,27.74655,36.3144,0.1666
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.6,27.74655,36.3144,0.1666
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.8,27.75745,36.3146,0.1661
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,16.8,27.75745,36.3146,0.1661
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17,27.7454,36.3116,0.1732
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17,27.7454,36.3116,0.1732
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.2,27.71655,36.3127,0.1709
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.2,27.71655,36.3127,0.1709
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.4,27.69555,36.3122,0.1628
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.4,27.69555,36.3122,0.1628
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.6,27.6827,36.3124,0.1638
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.6,27.6827,36.3124,0.1638
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.8,27.66405,36.312,0.1614
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,17.8,27.66405,36.312,0.1614
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18,27.6079,36.3067,0.1726
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18,27.6079,36.3067,0.1726
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.2,27.53955,36.3015,0.1677
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.2,27.53955,36.3015,0.1677
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.4,27.4402,36.2972,0.165
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.4,27.4402,36.2972,0.165
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.6,27.40085,36.2979,0.1658
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.6,27.40085,36.2979,0.1658
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.8,27.38625,36.2963,0.1778
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,18.8,27.38625,36.2963,0.1778
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19,27.3775,36.2943,0.1677
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19,27.3775,36.2943,0.1677
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.2,27.3707,36.2915,0.1729
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.2,27.3707,36.2915,0.1729
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.4,27.34515,36.2864,0.1611
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.4,27.34515,36.2864,0.1611
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.6,27.31185,36.2843,0.1594
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.6,27.31185,36.2843,0.1594
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.8,27.28055,36.2843,0.161
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,19.8,27.28055,36.2843,0.161
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20,27.2562,36.2838,0.1669
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20,27.2562,36.2838,0.1669
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.2,27.2313,36.2826,0.18
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.2,27.2313,36.2826,0.18
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.4,27.2065,36.2802,0.1697
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.4,27.2065,36.2802,0.1697
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.6,27.16,36.278,0.1695
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.6,27.16,36.278,0.1695
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.8,27.1314,36.278,0.1742
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,20.8,27.1314,36.278,0.1742
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21,27.1245,36.2779,0.1677
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21,27.1245,36.2779,0.1677
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.2,27.11355,36.2765,0.172
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.2,27.11355,36.2765,0.172
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.4,27.0765,36.2738,0.1669
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.4,27.0765,36.2738,0.1669
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.6,27.0511,36.2741,0.1818
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.6,27.0511,36.2741,0.1818
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.8,27.0297,36.2726,0.1708
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,21.8,27.0297,36.2726,0.1708
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22,27.0088,36.2725,0.1793
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22,27.0088,36.2725,0.1793
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.2,26.9895,36.2723,0.18
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.2,26.9895,36.2723,0.18
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.4,26.95565,36.2747,0.179
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.4,26.95565,36.2747,0.179
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.6,26.9189,36.2738,0.191
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.6,26.9189,36.2738,0.191
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.8,26.87945,36.2742,0.1977
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,22.8,26.87945,36.2742,0.1977
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23,26.84535,36.2758,0.1946
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23,26.84535,36.2758,0.1946
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.2,26.82895,36.2774,0.2052
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.2,26.82895,36.2774,0.2052
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.4,26.8117,36.2781,0.2048
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.4,26.8117,36.2781,0.2048
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.6,26.80035,36.2846,0.2035
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.6,26.80035,36.2846,0.2035
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.8,26.7671,36.2934,0.195
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,23.8,26.7671,36.2934,0.195
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24,26.72965,36.3002,0.1919
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24,26.72965,36.3002,0.1919
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.2,26.69015,36.303,0.2054
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.2,26.69015,36.303,0.2054
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.4,26.6321,36.2983,0.2286
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.4,26.6321,36.2983,0.2286
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.6,26.56595,36.2959,0.2035
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.6,26.56595,36.2959,0.2035
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.8,26.5315,36.2982,0.2035
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,24.8,26.5315,36.2982,0.2035
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,25,26.5117,36.2982,0.1988
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13,28.05445,36.3102,0.1771
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13,28.05445,36.3102,0.1771
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.2,28.02485,36.3081,0.1691
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.2,28.02485,36.3081,0.1691
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.4,28.00735,36.3071,0.1652
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.4,28.00735,36.3071,0.1652
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.6,27.99505,36.3064,0.1742
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.6,27.99505,36.3064,0.1742
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.8,27.97295,36.3049,0.1676
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,13.8,27.97295,36.3049,0.1676
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14,27.9471,36.3022,0.1613
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14,27.9471,36.3022,0.1613
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.2,27.9252,36.3003,0.1529
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,14.2,27.9252,36.3003,0.1529
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,26.4,26.1815,36.3254,0.2166
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,26.6,26.08905,36.3296,0.2181
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,26.6,26.08905,36.3296,0.2181
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,26.8,25.9976,36.3334,0.2156
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,26.8,25.9976,36.3334,0.2156
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27,25.9698,36.3386,0.222
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27,25.9698,36.3386,0.222
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.2,25.96545,36.3392,0.2233
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.2,25.96545,36.3392,0.2233
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.4,25.95495,36.3392,0.2277
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.4,25.95495,36.3392,0.2277
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.6,25.9404,36.3405,0.2314
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.6,25.9404,36.3405,0.2314
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.8,25.9258,36.3413,0.2306
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,27.8,25.9258,36.3413,0.2306
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28,25.90005,36.3415,0.2298
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28,25.90005,36.3415,0.2298
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.2,25.86385,36.3428,0.2314
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.2,25.86385,36.3428,0.2314
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.4,25.83225,36.3445,0.2345
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.4,25.83225,36.3445,0.2345
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.6,25.81795,36.3445,0.2434
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.6,25.81795,36.3445,0.2434
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.8,25.79385,36.3437,0.248
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,28.8,25.79385,36.3437,0.248
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29,25.78025,36.3431,0.2432
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29,25.78025,36.3431,0.2432
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.2,25.7709,36.344,0.2483
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.2,25.7709,36.344,0.2483
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.4,25.74165,36.3413,0.2584
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.4,25.74165,36.3413,0.2584
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.6,25.68395,36.3378,0.2561
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.6,25.68395,36.3378,0.2561
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.8,25.62435,36.3427,0.2682
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,29.8,25.62435,36.3427,0.2682
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30,25.5736,36.348,0.2519
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30,25.5736,36.348,0.2519
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.2,25.5405,36.3528,0.2564
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.2,25.5405,36.3528,0.2564
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.4,25.4973,36.3592,0.2578
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.4,25.4973,36.3592,0.2578
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.6,25.45035,36.3627,0.2645
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.6,25.45035,36.3627,0.2645
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.8,25.3903,36.3677,0.2645
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,30.8,25.3903,36.3677,0.2645
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31,25.3294,36.3713,0.2715
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31,25.3294,36.3713,0.2715
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.2,25.25595,36.3721,0.2624
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.2,25.25595,36.3721,0.2624
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.4,25.21495,36.3745,0.2628
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.4,25.21495,36.3745,0.2628
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.6,25.186,36.3756,0.2639
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.6,25.186,36.3756,0.2639
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.8,25.1678,36.3759,0.266
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,31.8,25.1678,36.3759,0.266
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32,25.14975,36.375,0.2785
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32,25.14975,36.375,0.2785
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.2,25.12295,36.3759,0.2857
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.2,25.12295,36.3759,0.2857
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.4,25.09515,36.3767,0.3076
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.4,25.09515,36.3767,0.3076
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.6,25.05755,36.377,0.3093
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.6,25.05755,36.377,0.3093
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.8,25.00425,36.3831,0.309
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,32.8,25.00425,36.3831,0.309
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33,24.95795,36.3876,0.3152
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33,24.95795,36.3876,0.3152
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.2,24.87965,36.3954,0.3202
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.2,24.87965,36.3954,0.3202
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.4,24.80495,36.4014,0.3221
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.4,24.80495,36.4014,0.3221
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.6,24.72625,36.4057,0.3205
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.6,24.72625,36.4057,0.3205
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.8,24.6562,36.4124,0.3182
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,33.8,24.6562,36.4124,0.3182
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34,24.607,36.4168,0.3177
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34,24.607,36.4168,0.3177
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.2,24.57715,36.4181,0.3183
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.2,24.57715,36.4181,0.3183
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.4,24.55355,36.4192,0.329
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.4,24.55355,36.4192,0.329
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.6,24.53175,36.4187,0.3382
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.6,24.53175,36.4187,0.3382
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.8,24.50775,36.4209,0.3408
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,34.8,24.50775,36.4209,0.3408
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35,24.47445,36.4221,0.3321
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35,24.47445,36.4221,0.3321
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.2,24.42885,36.4221,0.3367
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.2,24.42885,36.4221,0.3367
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.4,24.3432,36.4291,0.3446
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.4,24.3432,36.4291,0.3446
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.6,24.2621,36.434,0.3483
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.6,24.2621,36.434,0.3483
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.8,24.21075,36.4342,0.3636
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,35.8,24.21075,36.4342,0.3636
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36,24.17645,36.4345,0.377
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36,24.17645,36.4345,0.377
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.2,24.1518,36.4343,0.3975
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.2,24.1518,36.4343,0.3975
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.4,24.1317,36.4337,0.3927
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.4,24.1317,36.4337,0.3927
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.6,24.10435,36.4343,0.405
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.6,24.10435,36.4343,0.405
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.8,24.07815,36.4348,0.4002
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,36.8,24.07815,36.4348,0.4002
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37,24.0502,36.4353,0.4158
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37,24.0502,36.4353,0.4158
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.2,24.018,36.4365,0.4368
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.2,24.018,36.4365,0.4368
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.4,23.9872,36.4381,0.4178
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.4,23.9872,36.4381,0.4178
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.6,23.95695,36.439,0.4222
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.6,23.95695,36.439,0.4222
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.8,23.9401,36.4394,0.4306
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,37.8,23.9401,36.4394,0.4306
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38,23.92655,36.4389,0.427
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38,23.92655,36.4389,0.427
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.2,23.90325,36.4387,0.4237
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.2,23.90325,36.4387,0.4237
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.4,23.85355,36.4397,0.4253
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.4,23.85355,36.4397,0.4253
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.6,23.78505,36.4405,0.4448
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.6,23.78505,36.4405,0.4448
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.8,23.70635,36.445,0.4402
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,38.8,23.70635,36.445,0.4402
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39,23.64595,36.4486,0.4451
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39,23.64595,36.4486,0.4451
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.2,23.61015,36.4499,0.4503
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.2,23.61015,36.4499,0.4503
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.4,23.5844,36.4497,0.4496
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.4,23.5844,36.4497,0.4496
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.6,23.5518,36.4489,0.4519
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.6,23.5518,36.4489,0.4519
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.8,23.50785,36.4498,0.4601
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,39.8,23.50785,36.4498,0.4601
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40,23.48105,36.4501,0.457
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40,23.48105,36.4501,0.457
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.2,23.45595,36.4493,0.4659
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.2,23.45595,36.4493,0.4659
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.4,23.428,36.4484,0.4832
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.4,23.428,36.4484,0.4832
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.6,23.3852,36.4476,0.477
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.6,23.3852,36.4476,0.477
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.8,23.3397,36.4492,0.4781
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,40.8,23.3397,36.4492,0.4781
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41,23.28675,36.4494,0.4982
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41,23.28675,36.4494,0.4982
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.2,23.24375,36.4497,0.5093
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.2,23.24375,36.4497,0.5093
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.4,23.2205,36.4491,0.5165
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.4,23.2205,36.4491,0.5165
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.6,23.20945,36.448,0.5015
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.6,23.20945,36.448,0.5015
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.8,23.19735,36.4462,0.5234
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,41.8,23.19735,36.4462,0.5234
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,42,23.1761,36.4454,0.5332
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,42,23.1761,36.4454,0.5332
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,42.2,23.1622,36.4456,0.532
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,42.2,23.1622,36.4456,0.532
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,42.4,23.14425,36.4443,0.5322
2017,"SEAMAP","B223",94.6,27.9987,-95.0145,42.6,23.12425,36.4435,0.5497
